,鄉鎮市區,交易標的,土地區段位置建物區段門牌,交易年月日,總價元,單價/坪,編號
52622,永和區,房地(土地+建物)+車位,永平路361~390號,2020,36400000.0,638403.3,RPWQMLQKRHPFFHF97DA
32997,永和區,房地(土地+建物)+車位,新北市永和區永平路301~330號,2019,38500000.0,638614.9,RPQRNLTKPHPFFHF57CA
32958,永和區,房地(土地+建物)+車位,新北市永和區永平路331~360號,2016,15700000.0,639054.5,RPWWMLTKPHPFFHF58CA
35065,永和區,房地(土地+建物)+車位,永平路331~360號,2017,15500000.0,639124.0,RPXPNLMJPHPFFHF37DA
35084,永和區,房地(土地+建物)+車位,永平路361~390號,2016,43300000.0,639335.5,RPWRNLMJPHPFFHF47DA
35064,永和區,房地(土地+建物)+車位,永平路331~360號,2017,15700000.0,639517.4,RPWPNLMJPHPFFHF27DA
11376,永和區,房地(土地+建物)+車位,新北市永和區秀朗路一段220巷1~30號,2019,16300000.0,639742.1,RPUOMLOJKHPFFHF09CA
32960,永和區,房地(土地+建物)+車位,新北市永和區永平路331~360號,2016,15600000.0,640052.9,RPONNLTKPHPFFHF96CA
42950,永和區,房地(土地+建物)+車位,永平路361~390號,2020,44700000.0,640052.9,RPSRMLSLPHPFFHF77DA
32962,永和區,房地(土地+建物)+車位,新北市永和區永平路331~360號,2017,15500000.0,640519.0,RPQNNLTKPHPFFHF17CA
39470,永和區,房地(土地+建物)+車位,永平路361~390號,2019,39800000.0,640542.1,RPTRMLOLPHPFFHF47DA
44501,永和區,房地(土地+建物)+車位,永平路331~360號,2020,27500000.0,641332.2,RPUOMLQJQHPFFHF37DA
32991,永和區,房地(土地+建物)+車位,新北市永和區永平路331~360號,2017,15600000.0,641672.7,RPUQNLTKPHPFFHF87CA
32947,永和區,房地(土地+建物)+車位,新北市永和區永平路331~360號,2017,15500000.0,641672.7,RPVVMLTKPHPFFHF38CA
32942,永和區,房地(土地+建物)+車位,新北市永和區永平路331~360號,2016,15400000.0,641672.7,RPQVMLTKPHPFFHF87CA
32988,永和區,房地(土地+建物)+車位,新北市永和區永平路331~360號,2018,15800000.0,641943.8,RPRQNLTKPHPFFHF57CA
39473,永和區,房地(土地+建物)+車位,永平路331~360號,2020,24700000.0,643897.5,RPTSMLOLPHPFFHF57DA
32946,永和區,房地(土地+建物)+車位,新北市永和區永平路331~360號,2017,15700000.0,645418.2,RPUVMLTKPHPFFHF28CA
45590,永和區,房地(土地+建物)+車位,永平路331~360號,2020,16000000.0,645639.7,RPVNMLOJRHPFFHF37EA
32948,永和區,房地(土地+建物)+車位,新北市永和區永平路331~360號,2017,15700000.0,646357.0,RPWVMLTKPHPFFHF48CA
11449,永和區,房地(土地+建物)+車位,新北市永和區環河東路一段61~90號,2020,20600000.0,646446.3,RPPQMLKLJHPFFHF68EA
41312,永和區,房地(土地+建物)+車位,永平路331~360號,2020,24800000.0,647259.5,RPUSMLOLPHPFFHF67DA
35031,永和區,房地(土地+建物)+車位,永平路361~390號,2016,48000000.0,648095.9,RPOUMLNJPHPFFHF96DA
32893,永和區,房地(土地+建物)+車位,新北市永和區永平路301~330號,2017,15800000.0,648886.0,RPUQMLKLPHPFFHF96CA
11375,永和區,房地(土地+建物)+車位,新北市永和區秀朗路一段220巷1~30號,2019,15000000.0,649163.6,RPROMLOJKHPFFHF78CA
32914,永和區,房地(土地+建物)+車位,新北市永和區永平路361~390號,2017,43900000.0,649269.4,RPSSMLTKPHPFFHF77CA
32957,永和區,房地(土地+建物)+車位,新北市永和區永平路331~360號,2018,15700000.0,649689.3,RPVWMLTKPHPFFHF48CA
32913,永和區,房地(土地+建物)+車位,新北市永和區永平路361~390號,2016,44900000.0,649758.7,RPRSMLTKPHPFFHF67CA
35106,永和區,房地(土地+建物)+車位,永平路361~390號,2017,45000000.0,650056.2,RPVPMLKKPHPFFHF96DA
32983,永和區,房地(土地+建物)+車位,新北市永和區永平路301~330號,2017,15900000.0,654462.8,RPWPNLTKPHPFFHF97CA
32919,永和區,房地(土地+建物)+車位,新北市永和區永平路361~390號,2018,37900000.0,655001.7,RPXSMLTKPHPFFHF28CA
35066,永和區,房地(土地+建物)+車位,永平路331~360號,2017,16000000.0,656786.8,RPOQNLMJPHPFFHF56DA
32963,永和區,房地(土地+建物)+車位,新北市永和區永平路331~360號,2017,15900000.0,659110.7,RPRNNLTKPHPFFHF27CA
35032,永和區,房地(土地+建物)+車位,永平路361~390號,2018,43100000.0,659609.9,RPRUMLNJPHPFFHF27DA
32998,永和區,房地(土地+建物)+車位,新北市永和區永平路301~330號,2016,21300000.0,660548.8,RPRRNLTKPHPFFHF67CA
28437,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2020,34400000.0,662066.1,RPUNMLRLNHPFFHF17CA
3919,永和區,房地(土地+建物)+車位,新北市永和區環河東路一段31~60號,2019,21500000.0,662538.8,RPRRMLSKKIOFFHF17EA
4770,永和區,房地(土地+建物)+車位,新北市永和區環河東路一段31~60號,2019,21500000.0,662886.0,RPWRMLSKKIOFFHF67EA
32999,永和區,房地(土地+建物)+車位,新北市永和區永平路301~330號,2016,21400000.0,663933.9,RPSRNLTKPHPFFHF77CA
35075,永和區,房地(土地+建物)+車位,永平路301~330號,2020,23600000.0,664631.4,RPXQNLMJPHPFFHF47DA
35055,永和區,房地(土地+建物)+車位,永平路361~390號,2020,38000000.0,666978.5,RPXONLMJPHPFFHF27DA
33000,永和區,房地(土地+建物)+車位,新北市永和區永平路301~330號,2019,21500000.0,667322.3,RPTRNLTKPHPFFHF87CA
1184,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,35300000.0,668532.2,RPVOMLTKJIOFFHF07CA
10905,永和區,房地(土地+建物)+車位,新北市永和區環河東路一段31~60號,2019,21800000.0,669447.9,RPOSMLKMJHPFFHF88EA
29847,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2020,35800000.0,669527.3,RPXNMLPJOHPFFHF17CA
5222,永和區,房地(土地+建物)+車位,新北市永和區環河東路一段31~60號,2019,41000000.0,670694.2,RPXRMLSKKIOFFHF77EA
10544,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,39100000.0,672380.2,RPROMLOKJHPFFHF78CA
30606,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,39300000.0,672380.2,RPRNMLLKOHPFFHF88CA
631,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,36300000.0,674819.8,RPXQMLNKJIOFFHF86CA
630,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,35700000.0,675014.9,RPWQMLNKJIOFFHF76CA
22868,永和區,房地(土地+建物)+車位,新北市永和區環河東路一段31~60號,2020,41400000.0,675028.1,RPXOMLLLMHPFFHF07EA
5603,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,35800000.0,675216.5,RPRNMLQKKIOFFHF98CA
6238,永和區,房地(土地+建物)+車位,新北市永和區仁愛路91~120號,2019,57300000.0,675381.8,RPXPMLMJJHPFFHF56CA
6664,永和區,房地(土地+建物)+車位,新北市永和區環河東路一段31~60號,2019,52200000.0,675580.2,RPPRMLSJJHPFFHF76EA
146,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,34900000.0,675649.6,RPTNMLMKJIOFFHF68CA
2937,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,35900000.0,675824.8,RPSPMLSLJIOFFHF86CA
12317,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,39700000.0,677844.6,RPWPMLMLJHPFFHF66CA
3082,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,36500000.0,679203.3,RPTPMLSLJIOFFHF96CA
12912,永和區,房地(土地+建物)+車位,新北市永和區環河東路一段31~60號,2019,49900000.0,679299.2,RPUPMLKKKHPFFHF09EA
35088,永和區,房地(土地+建物)+車位,永平路361~390號,2017,47800000.0,680066.1,RPRSNLMJPHPFFHF07DA
1064,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,36000000.0,680687.6,RPQNMLTKJIOFFHF09CA
19654,永和區,房地(土地+建物)+車位,新北市永和區環河東路一段31~60號,2020,41800000.0,681097.5,RPWRMLQJMHPFFHF57EA
1181,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,36600000.0,681193.4,RPTNMLTKJIOFFHF76CA
7952,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,26400000.0,681454.5,RPWNMLRLKIOFFHF07CA
7951,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,43500000.0,683272.7,RPVNMLRLKIOFFHF96CA
16219,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,39900000.0,684948.8,RPPNMLQLKHPFFHF88CA
23210,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2020,40500000.0,695150.4,RPOPMLRKMHPFFHF56CA
20440,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,44800000.0,695203.3,RPQPMLQLLHPFFHF66CA
21264,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,45200000.0,695203.3,RPPNMLQJMHPFFHF88CA
24112,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,27000000.0,698462.8,SPSNMLOLMHPFFHF66CA
24111,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,44500000.0,699900.8,RPSNMLOLMHPFFHF56CA
16586,永和區,房地(土地+建物)+車位,新北市永和區仁愛路91~120號,2019,58600000.0,699986.8,RPSNMLSKLHPFFHF76CA
7958,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,27300000.0,700730.6,RPTOMLRLKIOFFHF86CA
26961,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2020,40900000.0,701160.3,RPPOMLOKNHPFFHF98CA
12320,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,27600000.0,701580.2,TPXPMLMLJHPFFHF96CA
25893,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2020,36300000.0,701689.3,RPWOMLQJNHPFFHF17CA
3982,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,45400000.0,701758.7,RPPNMLQJKIOFFHF68CA
12319,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,48000000.0,701957.0,SPXPMLMLJHPFFHF86CA
7955,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,44800000.0,702396.7,RPPOMLRLKIOFFHF09CA
29853,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,27200000.0,702995.0,RPROMLPJOHPFFHF66CA
12318,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,45300000.0,703226.4,RPXPMLMLJHPFFHF76CA
30605,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2020,27100000.0,704128.9,SPQNMLLKOHPFFHF88CA
15746,永和區,房地(土地+建物)+車位,新北市永和區環河東路一段31~60號,2019,42900000.0,704413.2,RPTOMLRLKHPFFHF07EA
7954,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,27500000.0,704413.2,RPOOMLRLKIOFFHF98CA
5602,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,36300000.0,704558.7,RPROMLQKKIOFFHF09CA
30604,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2020,45400000.0,704872.7,RPQNMLLKOHPFFHF78CA
7953,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,45600000.0,705034.7,RPXNMLRLKIOFFHF17CA
29848,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,44900000.0,705057.9,RPOOMLPJOHPFFHF98CA
1180,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,42200000.0,705454.5,RPRNMLTKJIOFFHF56CA
10545,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,36300000.0,705781.8,RPSOMLOKJHPFFHF88CA
29851,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2020,42100000.0,710376.9,RPUNMLPJOHPFFHF86CA
2092,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,45300000.0,713371.9,RPRNMLPLJIOFFHF88CA
5664,永和區,房地(土地+建物)+車位,新北市永和區環河東路一段31~60號,2019,23100000.0,714353.7,RPQPMLRLKIOFFHF86EA
11450,永和區,房地(土地+建物)+車位,新北市永和區環河東路一段31~60號,2019,43700000.0,718300.8,RPQQMLKLJHPFFHF78EA
30607,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2020,41400000.0,719507.4,RPSNMLLKOHPFFHF98CA
14209,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,37200000.0,722958.7,RPROMLMKKHPFFHF68CA
7071,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,37500000.0,724406.6,RPVOMLNLKIOFFHF66CA
29849,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,47300000.0,724876.0,RPTNMLPJOHPFFHF76CA
29850,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,28700000.0,725031.4,SPTNMLPJOHPFFHF86CA
12315,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,46900000.0,727831.4,RPSPMLMLJHPFFHF88CA
10542,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,28600000.0,728152.1,RPXNMLOKJHPFFHF66CA
27957,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,46000000.0,728360.3,RPXOMLMLNHPFFHF07CA
12316,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,46600000.0,729024.8,RPUPMLMLJHPFFHF09CA
10561,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,47100000.0,729613.2,RPUNMLOKJHPFFHF98CA
8929,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,47400000.0,731279.3,RPQNMLQJJHPFFHF68CA
18764,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,47000000.0,731606.6,RPPNMLRKLHPFFHF98CA
20450,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,28200000.0,733547.1,RPSNMLRLLHPFFHF76CA
20138,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,46500000.0,734360.3,RPWOMLQLLHPFFHF17CA
2093,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,47000000.0,735024.8,RPSNMLPLJIOFFHF98CA
10556,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,47300000.0,735877.7,RPQNMLOKJHPFFHF58CA
25892,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2020,28400000.0,736889.3,SPVOMLQJNHPFFHF17CA
10562,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,28600000.0,737580.2,RPVNMLOKJHPFFHF09CA
25891,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2020,46800000.0,737861.2,RPVOMLQJNHPFFHF07CA
22501,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2020,42700000.0,737957.0,RPSNMLOKMHPFFHF09CA
10560,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,47000000.0,738813.2,RPTNMLOKJHPFFHF88CA
15666,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,48200000.0,739163.6,RPQNMLLLKHPFFHF48CA
10908,永和區,房地(土地+建物)+車位,新北市永和區環河東路一段31~60號,2019,22000000.0,739233.1,RPRSMLKMJHPFFHF56EA
10546,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,47000000.0,740026.4,RPUOMLOKJHPFFHF09CA
17628,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,28300000.0,742565.3,SPVQMLTJLHPFFHF47CA
17627,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,47400000.0,742938.8,RPVQMLTJLHPFFHF37CA
17621,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,46800000.0,743861.2,RPQQMLTJLHPFFHF86CA
10543,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,47800000.0,744909.1,RPQOMLOKJHPFFHF68CA
10558,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,28700000.0,745186.8,SPRNMLOKJHPFFHF78CA
10557,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,47200000.0,746195.0,RPRNMLOKJHPFFHF68CA
28436,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,47900000.0,747702.5,RPTNMLRLNHPFFHF07CA
31223,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2020,47200000.0,749114.0,RPPPMLQKOHPFFHF76CA
17632,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,44700000.0,754330.6,RPUPMLTJLHPFFHF17CA
9258,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,48600000.0,755008.3,RPRNMLQJJHPFFHF78CA
24113,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,48400000.0,755847.9,RPTNMLOLMHPFFHF66CA
7945,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,45200000.0,758786.8,RPUOMLLKKHPFFHF88CA
7956,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,45500000.0,758836.4,RPQOMLRLKIOFFHF56CA
13146,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,39000000.0,759953.7,RPTNMLQJKHPFFHF09CA
17624,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,30000000.0,768727.3,SPUNMLKKLHPFFHF88CA
17623,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2019,49000000.0,769656.2,RPUNMLKKLHPFFHF78CA
17617,永和區,房地(土地+建物)+車位,新北市永和區仁愛路241~270號,2018,68600000.0,802287.6,RPSPMLMKLHPFFHF98CA
10310,永和區,房地(土地+建物)+車位,新北市永和區仁愛路61~90號,2019,48300000.0,1200277.7,RPOPMLNJKHPFFHF48CA
